Time, Velocity, Acceleration, Distance
4.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
7.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
7.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.001, 0.068, 0.000
5.0000000000e-06, 0.001, 0.068, 0.000
5.0000000000e-06, 0.000, 0.066, 0.000
4.0000000000e-06, 0.000, 0.066, 0.000
6.0000000000e-06, 0.002, 0.161, 0.000
5.0000000000e-06, 0.000, 0.087, 0.000
5.0000000000e-06, 0.000, 0.099, 0.000
6.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.001, 0.154, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
6.0000000000e-06, 0.002, 0.187, 0.000
6.0000000000e-06, 0.001, 0.254, 0.000
5.0000000000e-06, 0.001, 0.006, 0.000
6.0000000000e-06, 0.001, 0.019, 0.000
5.0000000000e-06, 0.001, 0.153, 0.000
1.0000000000e-05, 0.001, 0.204, 0.000
6.0000000000e-06, 0.001, 0.006, 0.000
6.0000000000e-06, 0.001, 0.038, 0.000
5.0000000000e-06, 0.001, 0.175, 0.000
5.0000000000e-06, 0.001, 0.210, 0.000
5.0000000000e-06, 0.001, 0.006, 0.000
1.2000000000e-05, 0.001, 0.129, 0.000
6.0000000000e-06, 0.001, 0.008, 0.000
6.0000000000e-06, 0.001, 0.006, 0.000
6.0000000000e-06, 0.000, 0.006, 0.000
6.0000000000e-06, 0.000, 0.005, 0.000
6.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
6.0000000000e-06, 0.001, 0.166, 0.000
1.1000000000e-05, 0.001, 0.238, 0.000
5.0000000000e-06, 0.002, 0.126, 0.000
6.0000000000e-06, 0.001, 0.222, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
1.3000000000e-05, 0.000, 0.005, 0.000
5.0000000000e-06, 0.002, 0.128, 0.000
5.0000000000e-06, 0.000, 0.179, 0.000
4.0000000000e-06, 0.001, 0.110, 0.000
1.3000000000e-05, 0.001, 0.180, 0.000
7.0000000000e-06, 0.000, 0.161, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
1.0000000000e-05, 0.000, 0.002, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
7.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
7.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.001, 0.058, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
7.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.001, 0.064, 0.000
6.0000000000e-06, 0.000, 0.077, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
7.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.002, 0.135, 0.000
5.0000000000e-06, 0.000, 0.218, 0.000
1.2000000000e-05, 0.000, 0.002, 0.000
6.0000000000e-06, 0.002, 0.192, 0.000
7.0000000000e-06, 0.000, 0.263, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
6.0000000000e-06, 0.002, 0.004, 0.000
5.0000000000e-06, 0.000, 0.238, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
6.0000000000e-06, 0.000, 0.005, 0.000
7.0000000000e-06, 0.000, 0.004, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.000, 0.004, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
7.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
7.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.001, 0.098, 0.000
4.0000000000e-06, 0.000, 0.127, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.001, 0.108, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.002, 0.190, 0.000
5.0000000000e-06, 0.000, 0.261, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
6.0000000000e-06, 0.001, 0.126, 0.000
6.0000000000e-06, 0.000, 0.200, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
7.0000000000e-06, 0.001, 0.094, 0.000
5.0000000000e-06, 0.001, 0.160, 0.000
5.0000000000e-06, 0.000, 0.006, 0.000
6.0000000000e-06, 0.001, 0.091, 0.000
6.0000000000e-06, 0.000, 0.124, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.001, 0.083, 0.000
6.0000000000e-06, 0.000, 0.108, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
7.0000000000e-06, 0.000, 0.008, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.001, 0.104, 0.000
4.0000000000e-06, 0.000, 0.133, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.001, 0.115, 0.000
5.0000000000e-06, 0.000, 0.196, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.001, 0.043, 0.000
5.0000000000e-06, 0.001, 0.099, 0.000
5.0000000000e-06, 0.000, 0.128, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.002, 0.197, 0.000
5.0000000000e-06, 0.000, 0.265, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
6.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.002, 0.176, 0.000
5.0000000000e-06, 0.002, 0.176, 0.000
5.0000000000e-06, 0.001, 0.066, 0.000
1.2000000000e-05, 0.002, 0.071, 0.000
6.0000000000e-06, 0.000, 0.186, 0.000
5.0000000000e-06, 0.001, 0.045, 0.000
5.0000000000e-06, 0.001, 0.045, 0.000
5.0000000000e-06, 0.000, 0.150, 0.000
5.0000000000e-06, 0.001, 0.117, 0.000
5.0000000000e-06, 0.001, 0.117, 0.000
5.0000000000e-06, 0.001, 0.176, 0.000
7.0000000000e-06, 0.000, 0.144, 0.000
6.0000000000e-06, 0.001, 0.114, 0.000
5.0000000000e-06, 0.001, 0.155, 0.000
6.0000000000e-06, 0.000, 0.123, 0.000
6.0000000000e-06, 0.002, 0.187, 0.000
5.0000000000e-06, 0.001, 0.055, 0.000
4.0000000000e-06, 0.001, 0.198, 0.000
4.0000000000e-06, 0.001, 0.007, 0.000
6.0000000000e-06, 0.000, 0.006, 0.000
6.0000000000e-06, 0.000, 0.056, 0.000
6.0000000000e-06, 0.001, 0.099, 0.000
6.0000000000e-06, 0.000, 0.006, 0.000
6.0000000000e-06, 0.000, 0.197, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.002, 0.195, 0.000
4.0000000000e-06, 0.000, 0.264, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
7.0000000000e-06, 0.001, 0.111, 0.000
6.0000000000e-06, 0.001, 0.195, 0.000
4.0000000000e-06, 0.000, 0.170, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.117, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.022, 0.000
6.0000000000e-06, 0.000, 0.028, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
7.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
1.2000000000e-05, 0.001, 0.071, 0.000
5.0000000000e-06, 0.000, 0.135, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.002, 0.155, 0.000
5.0000000000e-06, 0.000, 0.232, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.014, 0.000
6.0000000000e-06, 0.001, 0.084, 0.000
5.0000000000e-06, 0.000, 0.135, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.002, 0.202, 0.000
5.0000000000e-06, 0.000, 0.268, 0.000
6.0000000000e-06, 0.000, 0.005, 0.000
7.0000000000e-06, 0.001, 0.074, 0.000
6.0000000000e-06, 0.000, 0.099, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
7.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
7.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.001, 0.058, 0.000
5.0000000000e-06, 0.000, 0.073, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.001, 0.083, 0.000
6.0000000000e-06, 0.000, 0.103, 0.000
7.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.035, 0.000
6.0000000000e-06, 0.000, 0.039, 0.000
5.0000000000e-06, 0.001, 0.135, 0.000
7.0000000000e-06, 0.001, 0.192, 0.000
5.0000000000e-06, 0.000, 0.156, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.001, 0.065, 0.000
5.0000000000e-06, 0.000, 0.129, 0.000
6.0000000000e-06, 0.002, 0.197, 0.000
6.0000000000e-06, 0.001, 0.086, 0.000
5.0000000000e-06, 0.000, 0.142, 0.000
5.0000000000e-06, 0.001, 0.062, 0.000
5.0000000000e-06, 0.001, 0.062, 0.000
5.0000000000e-06, 0.000, 0.133, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
6.0000000000e-06, 0.000, 0.005, 0.000
7.0000000000e-06, 0.001, 0.182, 0.000
6.0000000000e-06, 0.000, 0.005, 0.000
6.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
7.0000000000e-06, 0.000, 0.000, 0.000
7.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.001, 0.161, 0.000
5.0000000000e-06, 0.001, 0.046, 0.000
4.0000000000e-06, 0.001, 0.167, 0.000
4.0000000000e-06, 0.002, 0.121, 0.000
6.0000000000e-06, 0.000, 0.157, 0.000
7.0000000000e-06, 0.000, 0.108, 0.000
7.0000000000e-06, 0.000, 0.006, 0.000
6.0000000000e-06, 0.001, 0.170, 0.000
6.0000000000e-06, 0.001, 0.242, 0.000
6.0000000000e-06, 0.000, 0.007, 0.000
6.0000000000e-06, 0.000, 0.006, 0.000
5.0000000000e-06, 0.001, 0.244, 0.000
6.0000000000e-06, 0.001, 0.244, 0.000
6.0000000000e-06, 0.001, 0.139, 0.000
6.0000000000e-06, 0.001, 0.038, 0.000
6.0000000000e-06, 0.001, 0.162, 0.000
6.0000000000e-06, 0.002, 0.009, 0.000
5.0000000000e-06, 0.002, 0.085, 0.000
5.0000000000e-06, 0.001, 0.171, 0.000
6.0000000000e-06, 0.001, 0.007, 0.000
6.0000000000e-06, 0.001, 0.007, 0.000
5.0000000000e-06, 0.001, 0.187, 0.000
6.0000000000e-06, 0.001, 0.007, 0.000
5.0000000000e-06, 0.001, 0.007, 0.000
6.0000000000e-06, 0.001, 0.190, 0.000
5.0000000000e-06, 0.001, 0.008, 0.000
6.0000000000e-06, 0.001, 0.007, 0.000
5.0000000000e-06, 0.000, 0.007, 0.000
4.0000000000e-06, 0.000, 0.006, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
6.0000000000e-06, 0.001, 0.058, 0.000
5.0000000000e-06, 0.001, 0.160, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
7.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.001, 0.189, 0.000
6.0000000000e-06, 0.000, 0.006, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
6.0000000000e-06, 0.001, 0.080, 0.000
4.0000000000e-06, 0.000, 0.109, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.024, 0.000
7.0000000000e-06, 0.001, 0.129, 0.000
5.0000000000e-06, 0.000, 0.183, 0.000
6.0000000000e-06, 0.000, 0.004, 0.000
6.0000000000e-06, 0.000, 0.245, 0.000
6.0000000000e-06, 0.000, 0.006, 0.000
6.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.001, 0.148, 0.000
5.0000000000e-06, 0.001, 0.221, 0.000
6.0000000000e-06, 0.000, 0.006, 0.000
6.0000000000e-06, 0.001, 0.152, 0.000
7.0000000000e-06, 0.001, 0.224, 0.000
5.0000000000e-06, 0.001, 0.007, 0.000
7.0000000000e-06, 0.000, 0.006, 0.000
4.0000000000e-06, 0.001, 0.263, 0.000
5.0000000000e-06, 0.001, 0.007, 0.000
6.0000000000e-06, 0.002, 0.119, 0.000
5.0000000000e-06, 0.002, 0.119, 0.000
5.0000000000e-06, 0.001, 0.058, 0.000
7.0000000000e-06, 0.000, 0.066, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.001, 0.137, 0.000
6.0000000000e-06, 0.000, 0.004, 0.000
7.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.235, 0.000
5.0000000000e-06, 0.000, 0.006, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
4.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.000, 0.024, 0.000
6.0000000000e-06, 0.000, 0.010, 0.000
5.0000000000e-06, 0.000, 0.015, 0.000
5.0000000000e-06, 0.002, 0.168, 0.000
6.0000000000e-06, 0.000, 0.245, 0.000
6.0000000000e-06, 0.002, 0.192, 0.000
4.0000000000e-06, 0.001, 0.061, 0.000
6.0000000000e-06, 0.001, 0.186, 0.000
5.0000000000e-06, 0.001, 0.007, 0.000
4.0000000000e-06, 0.000, 0.006, 0.000
5.0000000000e-06, 0.001, 0.153, 0.000
7.0000000000e-06, 0.001, 0.224, 0.000
5.0000000000e-06, 0.001, 0.007, 0.000
6.0000000000e-06, 0.001, 0.110, 0.000
6.0000000000e-06, 0.001, 0.176, 0.000
7.0000000000e-06, 0.001, 0.007, 0.000
6.0000000000e-06, 0.001, 0.007, 0.000
5.0000000000e-06, 0.001, 0.244, 0.000
6.0000000000e-06, 0.001, 0.008, 0.000
5.0000000000e-06, 0.001, 0.007, 0.000
6.0000000000e-06, 0.001, 0.188, 0.000
6.0000000000e-06, 0.001, 0.253, 0.000
4.0000000000e-06, 0.001, 0.195, 0.000
6.0000000000e-06, 0.000, 0.096, 0.000
6.0000000000e-06, 0.001, 0.083, 0.000
6.0000000000e-06, 0.001, 0.186, 0.000
8.0000000000e-06, 0.001, 0.186, 0.000
4.0000000000e-06, 0.000, 0.083, 0.000
7.0000000000e-06, 0.001, 0.010, 0.000
5.0000000000e-06, 0.001, 0.010, 0.000
5.0000000000e-06, 0.000, 0.080, 0.000
5.0000000000e-06, 0.001, 0.009, 0.000
5.0000000000e-06, 0.001, 0.001, 0.000
7.0000000000e-06, 0.001, 0.008, 0.000
5.0000000000e-06, 0.001, 0.015, 0.000
6.0000000000e-06, 0.000, 0.006, 0.000
5.0000000000e-06, 0.000, 0.006, 0.000
6.0000000000e-06, 0.000, 0.005, 0.000
7.0000000000e-06, 0.000, 0.005, 0.000
4.0000000000e-06, 0.001, 0.069, 0.000
7.0000000000e-06, 0.001, 0.155, 0.000
8.0000000000e-06, 0.000, 0.169, 0.000
6.0000000000e-06, 0.001, 0.026, 0.000
5.0000000000e-06, 0.001, 0.093, 0.000
5.0000000000e-06, 0.000, 0.131, 0.000
6.0000000000e-06, 0.001, 0.123, 0.000
5.0000000000e-06, 0.001, 0.123, 0.000
7.0000000000e-06, 0.000, 0.067, 0.000
6.0000000000e-06, 0.001, 0.078, 0.000
6.0000000000e-06, 0.002, 0.197, 0.000
6.0000000000e-06, 0.000, 0.094, 0.000
7.0000000000e-06, 0.001, 0.101, 0.000
4.0000000000e-06, 0.001, 0.206, 0.000
5.0000000000e-06, 0.001, 0.206, 0.000
5.0000000000e-06, 0.001, 0.107, 0.000
5.0000000000e-06, 0.001, 0.010, 0.000
6.0000000000e-06, 0.001, 0.148, 0.000
4.0000000000e-06, 0.001, 0.214, 0.000
5.0000000000e-06, 0.001, 0.009, 0.000
6.0000000000e-06, 0.001, 0.008, 0.000
5.0000000000e-06, 0.001, 0.103, 0.000
6.0000000000e-06, 0.001, 0.166, 0.000
6.0000000000e-06, 0.001, 0.164, 0.000
7.0000000000e-06, 0.001, 0.164, 0.000
6.0000000000e-06, 0.001, 0.029, 0.000
6.0000000000e-06, 0.001, 0.008, 0.000
6.0000000000e-06, 0.001, 0.008, 0.000
5.0000000000e-06, 0.001, 0.217, 0.000
5.0000000000e-06, 0.001, 0.008, 0.000
6.0000000000e-06, 0.001, 0.008, 0.000
5.0000000000e-06, 0.001, 0.149, 0.000
5.0000000000e-06, 0.001, 0.218, 0.000
5.0000000000e-06, 0.001, 0.008, 0.000
6.0000000000e-06, 0.001, 0.193, 0.000
7.0000000000e-06, 0.001, 0.255, 0.000
5.0000000000e-06, 0.001, 0.008, 0.000
6.0000000000e-06, 0.001, 0.007, 0.000
5.0000000000e-06, 0.000, 0.007, 0.000
5.0000000000e-06, 0.000, 0.006, 0.000
6.0000000000e-06, 0.000, 0.006, 0.000
5.0000000000e-06, 0.002, 0.184, 0.000
5.0000000000e-06, 0.000, 0.007, 0.000
4.0000000000e-06, 0.001, 0.021, 0.000
4.0000000000e-06, 0.001, 0.021, 0.000
5.0000000000e-06, 0.001, 0.025, 0.000
5.0000000000e-06, 0.000, 0.126, 0.000
6.0000000000e-06, 0.001, 0.042, 0.000
5.0000000000e-06, 0.000, 0.083, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.002, 0.190, 0.000
6.0000000000e-06, 0.000, 0.261, 0.000
4.0000000000e-06, 0.002, 0.201, 0.000
6.0000000000e-06, 0.001, 0.086, 0.000
6.0000000000e-06, 0.001, 0.135, 0.000
5.0000000000e-06, 0.001, 0.007, 0.000
5.0000000000e-06, 0.000, 0.006, 0.000
5.0000000000e-06, 0.000, 0.095, 0.000
5.0000000000e-06, 0.001, 0.072, 0.000
6.0000000000e-06, 0.001, 0.072, 0.000
5.0000000000e-06, 0.000, 0.098, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
7.0000000000e-06, 0.000, 0.004, 0.000
6.0000000000e-06, 0.002, 0.193, 0.000
4.0000000000e-06, 0.000, 0.262, 0.000
6.0000000000e-06, 0.001, 0.039, 0.000
6.0000000000e-06, 0.001, 0.039, 0.000
6.0000000000e-06, 0.000, 0.100, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
6.0000000000e-06, 0.000, 0.004, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
7.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
7.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
7.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
7.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
7.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.048, 0.000
6.0000000000e-06, 0.000, 0.057, 0.000
7.0000000000e-06, 0.002, 0.200, 0.000
5.0000000000e-06, 0.001, 0.058, 0.000
5.0000000000e-06, 0.000, 0.214, 0.000
6.0000000000e-06, 0.000, 0.004, 0.000
6.0000000000e-06, 0.001, 0.080, 0.000
4.0000000000e-06, 0.000, 0.107, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.001, 0.120, 0.000
6.0000000000e-06, 0.000, 0.159, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.002, 0.169, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.000, 0.231, 0.000
8.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
6.0000000000e-06, 0.002, 0.201, 0.000
6.0000000000e-06, 0.000, 0.267, 0.000
4.0000000000e-06, 0.000, 0.006, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.002, 0.134, 0.000
7.0000000000e-06, 0.000, 0.215, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.001, 0.069, 0.000
6.0000000000e-06, 0.000, 0.090, 0.000
7.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.040, 0.000
7.0000000000e-06, 0.000, 0.049, 0.000
7.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.117, 0.000
5.0000000000e-06, 0.002, 0.202, 0.000
4.0000000000e-06, 0.002, 0.202, 0.000
5.0000000000e-06, 0.001, 0.096, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
7.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.001, 0.091, 0.000
5.0000000000e-06, 0.000, 0.124, 0.000
5.0000000000e-06, 0.002, 0.161, 0.000
6.0000000000e-06, 0.001, 0.034, 0.000
6.0000000000e-06, 0.001, 0.211, 0.000
6.0000000000e-06, 0.001, 0.006, 0.000
7.0000000000e-06, 0.000, 0.005, 0.000
4.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
6.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
7.0000000000e-06, 0.000, 0.002, 0.000
7.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
7.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.001, 0.085, 0.000
7.0000000000e-06, 0.000, 0.158, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.002, 0.138, 0.000
6.0000000000e-06, 0.000, 0.188, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
