Time, Velocity, Acceleration, Distance
5.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.211, 0.000
7.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.002, 0.138, 0.000
4.0000000000e-06, 0.000, 0.189, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.002, 0.127, 0.000
3.0000000000e-06, 0.000, 0.209, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.011, 0.000
3.0000000000e-06, 0.001, 0.132, 0.000
4.0000000000e-06, 0.000, 0.201, 0.000
3.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.138, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.001, 0.163, 0.000
4.0000000000e-06, 0.001, 0.235, 0.000
5.0000000000e-06, 0.001, 0.006, 0.000
4.0000000000e-06, 0.000, 0.006, 0.000
4.0000000000e-06, 0.002, 0.117, 0.000
4.0000000000e-06, 0.000, 0.164, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.002, 0.203, 0.000
4.0000000000e-06, 0.000, 0.269, 0.000
5.0000000000e-06, 0.001, 0.071, 0.000
5.0000000000e-06, 0.001, 0.071, 0.000
4.0000000000e-06, 0.000, 0.101, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.246, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.001, 0.108, 0.000
4.0000000000e-06, 0.000, 0.147, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.195, 0.000
3.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.002, 0.156, 0.000
4.0000000000e-06, 0.000, 0.239, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
3.0000000000e-06, 0.002, 0.179, 0.000
3.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.241, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
3.0000000000e-06, 0.001, 0.040, 0.000
5.0000000000e-06, 0.000, 0.055, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.001, 0.105, 0.000
5.0000000000e-06, 0.000, 0.180, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.001, 0.069, 0.000
5.0000000000e-06, 0.000, 0.089, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.002, 0.182, 0.000
5.0000000000e-06, 0.000, 0.255, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.104, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
3.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.006, 0.000
5.0000000000e-06, 0.000, 0.006, 0.000
4.0000000000e-06, 0.001, 0.055, 0.000
5.0000000000e-06, 0.000, 0.102, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.252, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
6.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
3.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.038, 0.000
3.0000000000e-06, 0.001, 0.142, 0.000
4.0000000000e-06, 0.000, 0.189, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.001, 0.096, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
3.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.001, 0.125, 0.000
3.0000000000e-06, 0.000, 0.166, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.002, 0.123, 0.000
4.0000000000e-06, 0.000, 0.205, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.001, 0.066, 0.000
4.0000000000e-06, 0.000, 0.126, 0.000
5.0000000000e-06, 0.001, 0.110, 0.000
6.0000000000e-06, 0.001, 0.201, 0.000
5.0000000000e-06, 0.000, 0.183, 0.000
6.0000000000e-06, 0.000, 0.007, 0.000
4.0000000000e-06, 0.000, 0.251, 0.000
3.0000000000e-06, 0.000, 0.005, 0.000
4.0000000000e-06, 0.001, 0.096, 0.000
3.0000000000e-06, 0.001, 0.228, 0.000
5.0000000000e-06, 0.000, 0.213, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
4.0000000000e-06, 0.001, 0.033, 0.000
5.0000000000e-06, 0.001, 0.130, 0.000
4.0000000000e-06, 0.000, 0.174, 0.000
3.0000000000e-06, 0.000, 0.005, 0.000
4.0000000000e-06, 0.001, 0.129, 0.000
3.0000000000e-06, 0.001, 0.203, 0.000
5.0000000000e-06, 0.000, 0.006, 0.000
4.0000000000e-06, 0.001, 0.063, 0.000
4.0000000000e-06, 0.000, 0.086, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.002, 0.192, 0.000
5.0000000000e-06, 0.000, 0.261, 0.000
4.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.000, 0.007, 0.000
4.0000000000e-06, 0.000, 0.017, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.188, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.008, 0.000
4.0000000000e-06, 0.001, 0.126, 0.000
4.0000000000e-06, 0.000, 0.191, 0.000
5.0000000000e-06, 0.002, 0.204, 0.000
3.0000000000e-06, 0.002, 0.204, 0.000
4.0000000000e-06, 0.001, 0.123, 0.000
4.0000000000e-06, 0.001, 0.007, 0.000
4.0000000000e-06, 0.001, 0.188, 0.000
4.0000000000e-06, 0.001, 0.252, 0.000
4.0000000000e-06, 0.001, 0.008, 0.000
5.0000000000e-06, 0.001, 0.008, 0.000
4.0000000000e-06, 0.000, 0.085, 0.000
6.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
3.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
3.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.244, 0.000
6.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
4.0000000000e-06, 0.000, 0.011, 0.000
4.0000000000e-06, 0.000, 0.020, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.002, 0.194, 0.000
3.0000000000e-06, 0.000, 0.261, 0.000
4.0000000000e-06, 0.002, 0.184, 0.000
5.0000000000e-06, 0.002, 0.184, 0.000
5.0000000000e-06, 0.000, 0.091, 0.000
4.0000000000e-06, 0.001, 0.007, 0.000
4.0000000000e-06, 0.001, 0.007, 0.000
5.0000000000e-06, 0.001, 0.236, 0.000
5.0000000000e-06, 0.001, 0.008, 0.000
4.0000000000e-06, 0.001, 0.006, 0.000
5.0000000000e-06, 0.001, 0.008, 0.000
4.0000000000e-06, 0.000, 0.022, 0.000
5.0000000000e-06, 0.001, 0.015, 0.000
5.0000000000e-06, 0.001, 0.015, 0.000
5.0000000000e-06, 0.000, 0.181, 0.000
5.0000000000e-06, 0.000, 0.006, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
4.0000000000e-06, 0.000, 0.005, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.001, 0.090, 0.000
5.0000000000e-06, 0.000, 0.117, 0.000
4.0000000000e-06, 0.001, 0.129, 0.000
4.0000000000e-06, 0.001, 0.192, 0.000
5.0000000000e-06, 0.000, 0.158, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.017, 0.000
5.0000000000e-06, 0.000, 0.021, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.001, 0.126, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.042, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.247, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.001, 0.104, 0.000
4.0000000000e-06, 0.001, 0.167, 0.000
4.0000000000e-06, 0.000, 0.154, 0.000
4.0000000000e-06, 0.001, 0.110, 0.000
5.0000000000e-06, 0.001, 0.110, 0.000
4.0000000000e-06, 0.000, 0.192, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
3.0000000000e-06, 0.001, 0.080, 0.000
5.0000000000e-06, 0.001, 0.177, 0.000
4.0000000000e-06, 0.000, 0.188, 0.000
4.0000000000e-06, 0.002, 0.135, 0.000
4.0000000000e-06, 0.001, 0.246, 0.000
4.0000000000e-06, 0.000, 0.197, 0.000
3.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.001, 0.112, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.001, 0.077, 0.000
3.0000000000e-06, 0.000, 0.145, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.002, 0.183, 0.000
5.0000000000e-06, 0.000, 0.256, 0.000
3.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
3.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
3.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.002, 0.164, 0.000
5.0000000000e-06, 0.001, 0.060, 0.000
4.0000000000e-06, 0.001, 0.060, 0.000
5.0000000000e-06, 0.001, 0.128, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.001, 0.229, 0.000
4.0000000000e-06, 0.000, 0.006, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
3.0000000000e-06, 0.001, 0.065, 0.000
3.0000000000e-06, 0.000, 0.089, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.001, 0.055, 0.000
5.0000000000e-06, 0.000, 0.071, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
3.0000000000e-06, 0.000, 0.001, 0.000
3.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.150, 0.000
3.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.001, 0.115, 0.000
5.0000000000e-06, 0.000, 0.146, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
3.0000000000e-06, 0.000, 0.001, 0.000
3.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.033, 0.000
3.0000000000e-06, 0.001, 0.109, 0.000
4.0000000000e-06, 0.000, 0.161, 0.000
4.0000000000e-06, 0.000, 0.023, 0.000
4.0000000000e-06, 0.001, 0.089, 0.000
5.0000000000e-06, 0.000, 0.137, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.002, 0.176, 0.000
4.0000000000e-06, 0.000, 0.250, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.010, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.002, 0.199, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
3.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.001, 0.101, 0.000
3.0000000000e-06, 0.000, 0.174, 0.000
4.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.000, 0.169, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
3.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.001, 0.100, 0.000
4.0000000000e-06, 0.000, 0.177, 0.000
3.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.001, 0.058, 0.000
4.0000000000e-06, 0.001, 0.058, 0.000
6.0000000000e-06, 0.000, 0.202, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
3.0000000000e-06, 0.001, 0.140, 0.000
5.0000000000e-06, 0.000, 0.218, 0.000
4.0000000000e-06, 0.000, 0.005, 0.000
3.0000000000e-06, 0.001, 0.088, 0.000
3.0000000000e-06, 0.001, 0.182, 0.000
4.0000000000e-06, 0.000, 0.179, 0.000
4.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.001, 0.154, 0.000
5.0000000000e-06, 0.001, 0.228, 0.000
4.0000000000e-06, 0.000, 0.005, 0.000
3.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.002, 0.198, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
3.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.001, 0.230, 0.000
4.0000000000e-06, 0.001, 0.007, 0.000
5.0000000000e-06, 0.000, 0.006, 0.000
4.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.000, 0.006, 0.000
3.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.002, 0.176, 0.000
3.0000000000e-06, 0.000, 0.003, 0.000
3.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.170, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.001, 0.112, 0.000
6.0000000000e-06, 0.000, 0.152, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
3.0000000000e-06, 0.002, 0.199, 0.000
3.0000000000e-06, 0.000, 0.269, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.252, 0.000
3.0000000000e-06, 0.000, 0.005, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.002, 0.172, 0.000
5.0000000000e-06, 0.001, 0.244, 0.000
6.0000000000e-06, 0.000, 0.006, 0.000
5.0000000000e-06, 0.002, 0.206, 0.000
5.0000000000e-06, 0.001, 0.267, 0.000
4.0000000000e-06, 0.001, 0.006, 0.000
5.0000000000e-06, 0.000, 0.006, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
4.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
6.0000000000e-06, 0.000, 0.085, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
3.0000000000e-06, 0.001, 0.131, 0.000
3.0000000000e-06, 0.000, 0.208, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.001, 0.052, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.002, 0.154, 0.000
3.0000000000e-06, 0.000, 0.233, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.258, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
3.0000000000e-06, 0.001, 0.056, 0.000
5.0000000000e-06, 0.001, 0.056, 0.000
3.0000000000e-06, 0.000, 0.210, 0.000
5.0000000000e-06, 0.000, 0.006, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
3.0000000000e-06, 0.001, 0.150, 0.000
5.0000000000e-06, 0.001, 0.223, 0.000
4.0000000000e-06, 0.000, 0.006, 0.000
4.0000000000e-06, 0.001, 0.145, 0.000
5.0000000000e-06, 0.001, 0.217, 0.000
5.0000000000e-06, 0.000, 0.006, 0.000
4.0000000000e-06, 0.002, 0.133, 0.000
5.0000000000e-06, 0.000, 0.189, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
3.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.001, 0.136, 0.000
4.0000000000e-06, 0.000, 0.213, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.002, 0.180, 0.000
5.0000000000e-06, 0.000, 0.006, 0.000
6.0000000000e-06, 0.000, 0.005, 0.000
3.0000000000e-06, 0.000, 0.005, 0.000
4.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
3.0000000000e-06, 0.000, 0.001, 0.000
3.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.160, 0.000
5.0000000000e-06, 0.000, 0.007, 0.000
4.0000000000e-06, 0.000, 0.007, 0.000
5.0000000000e-06, 0.001, 0.060, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.001, 0.056, 0.000
4.0000000000e-06, 0.001, 0.056, 0.000
5.0000000000e-06, 0.000, 0.157, 0.000
5.0000000000e-06, 0.001, 0.101, 0.000
5.0000000000e-06, 0.001, 0.101, 0.000
4.0000000000e-06, 0.000, 0.105, 0.000
4.0000000000e-06, 0.000, 0.065, 0.000
4.0000000000e-06, 0.002, 0.194, 0.000
3.0000000000e-06, 0.001, 0.090, 0.000
5.0000000000e-06, 0.001, 0.124, 0.000
4.0000000000e-06, 0.002, 0.201, 0.000
5.0000000000e-06, 0.000, 0.095, 0.000
5.0000000000e-06, 0.001, 0.104, 0.000
5.0000000000e-06, 0.002, 0.115, 0.000
5.0000000000e-06, 0.002, 0.115, 0.000
4.0000000000e-06, 0.001, 0.152, 0.000
4.0000000000e-06, 0.002, 0.110, 0.000
5.0000000000e-06, 0.002, 0.110, 0.000
4.0000000000e-06, 0.001, 0.205, 0.000
3.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.001, 0.175, 0.000
4.0000000000e-06, 0.001, 0.245, 0.000
4.0000000000e-06, 0.000, 0.006, 0.000
4.0000000000e-06, 0.001, 0.179, 0.000
4.0000000000e-06, 0.001, 0.247, 0.000
4.0000000000e-06, 0.001, 0.007, 0.000
5.0000000000e-06, 0.000, 0.006, 0.000
3.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
3.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.001, 0.165, 0.000
3.0000000000e-06, 0.001, 0.237, 0.000
5.0000000000e-06, 0.000, 0.006, 0.000
4.0000000000e-06, 0.000, 0.006, 0.000
4.0000000000e-06, 0.001, 0.259, 0.000
5.0000000000e-06, 0.002, 0.139, 0.000
4.0000000000e-06, 0.002, 0.139, 0.000
4.0000000000e-06, 0.001, 0.191, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.001, 0.060, 0.000
4.0000000000e-06, 0.000, 0.081, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.001, 0.131, 0.000
